name,label,train,val,test,true_soil,true_plant,true_residue,pred_soil,pred_plant,pred_residue
image_0606.jpg,label_0606.png,True,False,False,1.87,10.22,87.91,1.45,10.17,88.38
image_0607.jpg,label_0607.png,True,False,False,26.64,0.0,73.36,23.87,0.0,76.13
image_0608.jpg,label_0608.png,True,False,False,16.43,0.0,83.57,14.15,0.0,85.85
image_0609.jpg,label_0609.png,True,False,False,27.2,1.47,71.34,24.25,1.44,74.31
image_0610.jpg,label_0610.png,True,False,False,21.68,1.13,77.19,18.11,1.1,80.79
image_0611.jpg,label_0611.png,True,False,False,24.19,0.2,75.61,22.76,0.21,77.03
image_0612.jpg,label_0612.png,False,True,False,4.23,5.24,90.53,2.99,5.22,91.79
image_0613.jpg,label_0613.png,False,True,False,28.87,7.39,63.74,28.31,7.07,64.62
image_0614.jpg,label_0614.png,True,False,False,26.09,1.09,72.82,24.66,1.18,74.16
image_0615.jpg,label_0615.png,True,False,False,0.0,0.17,99.83,0.0,0.17,99.83
image_0616.jpg,label_0616.png,True,False,False,0.0,0.0,100.0,0.0,0.0,100.0
image_0617.jpg,label_0617.png,True,False,False,0.0,0.0,100.0,0.0,0.0,100.0
image_0618.jpg,label_0618.png,False,True,False,67.09,0.21,32.7,67.97,0.21,31.82
image_0619.jpg,label_0619.png,True,False,False,78.28,0.0,21.72,78.97,0.0,21.03
image_0620.jpg,label_0620.png,True,False,False,92.24,0.01,7.75,92.84,0.01,7.15
image_0621.jpg,label_0621.png,True,False,False,95.21,0.0,4.79,95.81,0.0,4.19
image_0622.jpg,label_0622.png,True,False,False,89.35,0.0,10.65,90.22,0.0,9.78
image_0623.jpg,label_0623.png,True,False,False,84.95,0.01,15.04,85.38,0.01,14.61
image_0624.jpg,label_0624.png,True,False,False,53.08,0.01,46.91,53.5,0.01,46.49
image_0625.jpg,label_0625.png,True,False,False,32.75,2.15,65.1,31.1,1.95,66.96
image_0626.jpg,label_0626.png,False,True,False,28.1,0.42,71.49,26.56,0.34,73.1
image_0627.jpg,label_0627.png,True,False,False,84.72,0.01,15.27,85.85,0.01,14.14
image_0628.jpg,label_0628.png,True,False,False,85.53,0.03,14.44,86.98,0.03,12.99
image_0629.jpg,label_0629.png,True,False,False,76.24,0.23,23.53,76.09,0.23,23.68
image_0630.jpg,label_0630.png,True,False,False,74.93,0.01,25.05,74.03,0.02,25.95
image_0631.jpg,label_0631.png,True,False,False,76.79,0.01,23.21,76.11,0.01,23.89
image_0632.jpg,label_0632.png,True,False,False,77.94,0.02,22.04,77.63,0.02,22.35
image_0633.jpg,label_0633.png,True,False,False,64.52,0.26,35.22,64.71,0.29,35.01
image_0634.jpg,label_0634.png,True,False,False,87.88,0.0,12.12,89.23,0.0,10.77
image_0635.jpg,label_0635.png,True,False,False,85.7,0.0,14.3,88.17,0.0,11.83
image_0636.jpg,label_0636.png,False,True,False,80.13,0.0,19.87,80.96,0.0,19.04
image_0637.jpg,label_0637.png,False,False,True,62.36,0.0,37.64,63.56,0.0,36.43
image_0638.jpg,label_0638.png,True,False,False,56.97,0.0,43.03,56.42,0.0,43.58
image_0639.jpg,label_0639.png,True,False,False,30.62,5.03,64.35,27.7,4.67,67.63
image_0640.jpg,label_0640.png,True,False,False,27.84,8.27,63.89,26.26,7.78,65.97
image_0641.jpg,label_0641.png,True,False,False,66.46,0.73,32.82,66.91,0.71,32.38
image_0642.jpg,label_0642.png,True,False,False,69.91,0.09,30.0,69.61,0.09,30.3
image_0643.jpg,label_0643.png,True,False,False,84.42,1.03,14.55,84.1,1.0,14.9
image_0644.jpg,label_0644.png,True,False,False,88.34,0.0,11.66,88.4,0.0,11.6
image_0645.jpg,label_0645.png,True,False,False,43.43,1.2,55.37,43.79,1.11,55.1
image_0646.jpg,label_0646.png,True,False,False,55.91,1.7,42.38,57.01,1.59,41.4
image_0647.jpg,label_0647.png,True,False,False,46.95,0.0,53.05,48.44,0.0,51.56
image_0648.jpg,label_0648.png,True,False,False,61.08,0.0,38.92,61.98,0.01,38.01
image_0649.jpg,label_0649.png,True,False,False,37.44,0.3,62.26,37.26,0.28,62.46
image_0650.jpg,label_0650.png,True,False,False,31.85,0.68,67.47,30.69,0.65,68.66
image_0651.jpg,label_0651.png,False,True,False,71.53,0.0,28.47,70.32,0.0,29.68
image_0652.jpg,label_0652.png,True,False,False,68.62,0.0,31.38,67.44,0.0,32.56
image_0653.jpg,label_0653.png,True,False,False,71.96,0.0,28.04,72.05,0.0,27.95
image_0654.jpg,label_0654.png,True,False,False,52.08,0.1,47.82,50.61,0.1,49.29
image_0655.jpg,label_0655.png,True,False,False,53.36,0.0,46.64,52.16,0.0,47.84
image_0656.jpg,label_0656.png,True,False,False,45.17,0.01,54.82,44.9,0.01,55.09
image_0657.jpg,label_0657.png,True,False,False,42.48,0.0,57.52,40.77,0.0,59.23
image_0658.jpg,label_0658.png,False,True,False,97.06,0.0,2.94,96.88,0.0,3.12
image_0659.jpg,label_0659.png,True,False,False,82.77,0.0,17.23,82.7,0.0,17.3
image_0660.jpg,label_0660.png,True,False,False,57.02,0.0,42.98,56.02,0.0,43.98
image_0661.jpg,label_0661.png,True,False,False,42.82,0.13,57.05,40.37,0.12,59.51
image_0662.jpg,label_0662.png,True,False,False,58.47,0.13,41.4,59.23,0.12,40.65
image_0663.jpg,label_0663.png,False,False,True,82.13,0.0,17.87,84.08,0.0,15.92
image_0664.jpg,label_0664.png,False,True,False,81.12,0.0,18.88,80.69,0.0,19.31
image_0665.jpg,label_0665.png,True,False,False,81.81,0.0,18.19,82.91,0.0,17.09
image_0666.jpg,label_0666.png,True,False,False,90.6,0.0,9.4,90.76,0.0,9.24
image_0667.jpg,label_0667.png,True,False,False,65.13,0.02,34.85,63.26,0.02,36.71
image_0668.jpg,label_0668.png,True,False,False,2.77,96.62,0.61,2.74,96.75,0.51
image_0669.jpg,label_0669.png,True,False,False,2.8,96.69,0.51,2.8,96.74,0.46
image_0670.jpg,label_0670.png,False,True,False,0.03,2.66,97.31,0.03,2.58,97.4
image_0671.jpg,label_0671.png,False,False,True,0.16,1.8,98.05,0.03,1.93,98.04
image_0672.jpg,label_0672.png,False,True,False,0.8,7.45,91.75,0.34,7.43,92.23
image_0673.jpg,label_0673.png,True,False,False,0.31,13.76,85.93,0.26,14.21,85.54
image_0674.jpg,label_0674.png,False,True,False,0.11,5.72,94.17,0.1,6.34,93.56
image_0675.jpg,label_0675.png,True,False,False,0.1,11.62,88.27,0.11,12.0,87.89
image_0676.jpg,label_0676.png,False,True,False,0.26,9.19,90.55,0.06,9.06,90.89
image_0677.jpg,label_0677.png,False,True,False,0.21,14.34,85.45,0.17,14.75,85.08
image_0678.jpg,label_0678.png,True,False,False,0.0,0.81,99.19,0.0,0.77,99.23
image_0679.jpg,label_0679.png,True,False,False,0.68,2.04,97.29,0.78,1.92,97.29
image_0680.jpg,label_0680.png,True,False,False,0.25,10.44,89.31,0.22,10.86,88.92
image_0681.jpg,label_0681.png,False,False,True,2.48,4.39,93.14,1.49,4.48,94.03
image_0682.jpg,label_0682.png,True,False,False,1.61,2.14,96.25,1.7,2.08,96.22
image_0683.jpg,label_0683.png,True,False,False,0.05,1.41,98.54,0.03,1.28,98.69
image_0684.jpg,label_0684.png,True,False,False,1.36,5.71,92.93,1.21,5.53,93.27
image_0685.jpg,label_0685.png,True,False,False,1.71,6.65,91.65,1.2,6.31,92.49
image_0686.jpg,label_0686.png,True,False,False,0.21,12.29,87.5,0.18,12.87,86.95
image_0687.jpg,label_0687.png,True,False,False,0.33,15.41,84.26,0.31,15.52,84.17
image_0688.jpg,label_0688.png,False,False,True,0.08,10.89,89.04,0.04,10.76,89.19
image_0689.jpg,label_0689.png,True,False,False,0.1,10.91,88.99,0.14,11.4,88.46
image_0690.jpg,label_0690.png,True,False,False,0.02,1.79,98.2,0.02,1.74,98.24
image_0691.jpg,label_0691.png,True,False,False,0.02,1.81,98.17,0.03,1.75,98.22
image_0692.jpg,label_0692.png,False,True,False,0.13,3.42,96.45,0.1,3.56,96.34
image_0693.jpg,label_0693.png,True,False,False,0.09,11.24,88.67,0.13,11.9,87.97
image_0694.jpg,label_0694.png,True,False,False,2.55,7.3,90.15,2.24,7.06,90.7
image_0695.jpg,label_0695.png,True,False,False,0.06,10.2,89.74,0.08,10.51,89.41
image_0696.jpg,label_0696.png,True,False,False,0.67,6.62,92.71,0.56,6.65,92.79
image_0697.jpg,label_0697.png,True,False,False,0.09,3.68,96.23,0.09,3.58,96.33
image_0698.jpg,label_0698.png,True,False,False,0.02,5.24,94.75,0.01,5.17,94.82
image_0699.jpg,label_0699.png,True,False,False,0.05,5.32,94.63,0.07,5.3,94.64
image_0700.jpg,label_0700.png,True,False,False,0.73,6.79,92.47,0.03,6.8,93.18
image_0701.jpg,label_0701.png,True,False,False,0.14,4.78,95.08,0.12,4.86,95.02
image_0702.jpg,label_0702.png,False,False,True,0.01,1.81,98.18,0.05,1.82,98.13
image_0703.jpg,label_0703.png,True,False,False,1.75,3.42,94.84,1.67,3.37,94.96
image_0704.jpg,label_0704.png,True,False,False,1.82,0.81,97.36,1.88,0.81,97.31
image_0705.jpg,label_0705.png,False,True,False,0.02,0.85,99.14,0.19,0.83,98.98
image_0706.jpg,label_0706.png,True,False,False,0.43,0.74,98.83,0.38,0.77,98.85
image_0707.jpg,label_0707.png,True,False,False,0.06,0.23,99.7,0.04,0.21,99.75
image_0708.jpg,label_0708.png,False,True,False,0.0,0.36,99.64,0.01,0.37,99.62
image_0709.jpg,label_0709.png,True,False,False,0.0,0.51,99.49,0.0,0.48,99.52
image_0710.jpg,label_0710.png,False,True,False,0.0,0.08,99.92,0.0,0.12,99.88
image_0711.jpg,label_0711.png,False,True,False,0.0,0.43,99.57,0.0,0.4,99.6
image_0712.jpg,label_0712.png,True,False,False,0.25,7.45,92.3,0.58,7.82,91.6
image_0713.jpg,label_0713.png,True,False,False,0.47,5.86,93.68,0.42,5.84,93.74
image_0714.jpg,label_0714.png,True,False,False,0.01,3.18,96.81,0.0,3.44,96.56
image_0715.jpg,label_0715.png,True,False,False,0.49,4.92,94.59,0.75,4.89,94.36
image_0716.jpg,label_0716.png,True,False,False,0.3,0.69,99.01,0.25,0.66,99.09
image_0717.jpg,label_0717.png,False,True,False,0.03,7.92,92.04,0.05,7.9,92.05
image_0718.jpg,label_0718.png,True,False,False,14.41,9.25,76.34,12.34,8.86,78.8
image_0719.jpg,label_0719.png,True,False,False,17.91,8.75,73.34,15.92,8.14,75.93
image_0720.jpg,label_0720.png,True,False,False,0.48,9.67,89.85,0.45,9.73,89.82
image_0721.jpg,label_0721.png,True,False,False,1.3,17.63,81.07,1.0,18.07,80.93
image_0722.jpg,label_0722.png,True,False,False,0.31,6.35,93.34,0.23,6.23,93.54
image_0723.jpg,label_0723.png,True,False,False,0.18,3.98,95.84,0.15,3.84,96.01
image_0724.jpg,label_0724.png,True,False,False,0.83,14.7,84.47,0.51,14.7,84.8
image_0725.jpg,label_0725.png,True,False,False,0.9,11.46,87.64,0.54,11.03,88.42
image_0726.jpg,label_0726.png,True,False,False,8.12,1.65,90.24,7.12,1.56,91.32
image_0727.jpg,label_0727.png,True,False,False,18.0,1.62,80.39,18.06,1.58,80.36
image_0728.jpg,label_0728.png,True,False,False,11.85,0.33,87.83,10.22,0.29,89.49
image_0729.jpg,label_0729.png,False,False,True,13.44,0.38,86.18,9.53,0.34,90.12
image_0730.jpg,label_0730.png,True,False,False,15.1,0.32,84.58,14.45,0.3,85.25
image_0731.jpg,label_0731.png,True,False,False,6.91,1.31,91.77,6.64,1.26,92.1
image_0732.jpg,label_0732.png,True,False,False,3.8,2.05,94.15,4.49,2.04,93.48
image_0733.jpg,label_0733.png,True,False,False,3.09,5.12,91.78,2.06,4.99,92.95
image_0734.jpg,label_0734.png,True,False,False,6.74,0.41,92.84,5.28,0.46,94.26
image_0735.jpg,label_0735.png,True,False,False,5.61,0.11,94.28,5.84,0.12,94.03
image_0736.jpg,label_0736.png,True,False,False,37.96,0.37,61.67,39.42,0.37,60.21
image_0737.jpg,label_0737.png,True,False,False,7.43,0.37,92.2,8.57,0.36,91.07
image_0738.jpg,label_0738.png,True,False,False,11.06,0.25,88.69,10.46,0.23,89.31
image_0739.jpg,label_0739.png,False,False,True,0.07,6.33,93.6,0.02,6.35,93.64
image_0740.jpg,label_0740.png,False,False,True,0.03,7.32,92.65,0.05,7.35,92.6
image_0741.jpg,label_0741.png,True,False,False,0.02,4.13,95.85,0.02,4.15,95.83
image_0742.jpg,label_0742.png,True,False,False,1.16,5.74,93.1,1.16,5.69,93.16
image_0743.jpg,label_0743.png,True,False,False,5.6,0.87,93.53,5.08,0.82,94.1
image_0744.jpg,label_0744.png,True,False,False,8.51,0.47,91.02,8.55,0.45,90.99
image_0745.jpg,label_0745.png,True,False,False,1.12,3.59,95.29,1.85,3.55,94.6
image_0746.jpg,label_0746.png,True,False,False,2.78,1.63,95.59,2.49,1.51,95.99
image_0747.jpg,label_0747.png,False,False,True,1.56,3.58,94.86,0.55,3.96,95.5
image_0748.jpg,label_0748.png,True,False,False,0.32,3.26,96.43,0.44,3.26,96.29
image_0749.jpg,label_0749.png,False,True,False,0.09,1.08,98.83,0.0,1.0,98.99
image_0750.jpg,label_0750.png,True,False,False,0.05,7.53,92.42,0.04,7.17,92.79
image_0751.jpg,label_0751.png,False,False,True,0.04,2.67,97.29,0.01,2.59,97.4
image_0752.jpg,label_0752.png,True,False,False,0.06,1.51,98.43,0.05,1.42,98.53
image_0753.jpg,label_0753.png,True,False,False,1.41,7.96,90.62,1.33,7.8,90.87
image_0754.jpg,label_0754.png,False,False,True,9.5,10.2,80.3,6.77,9.63,83.61
image_0755.jpg,label_0755.png,False,False,True,13.78,6.56,79.66,11.08,6.23,82.69
image_0756.jpg,label_0756.png,True,False,False,14.03,7.86,78.12,11.59,7.51,80.9
image_0757.jpg,label_0757.png,True,False,False,16.23,4.72,79.05,15.39,4.34,80.27
image_0758.jpg,label_0758.png,True,False,False,38.47,5.81,55.73,36.64,5.51,57.85
image_0759.jpg,label_0759.png,True,False,False,23.63,13.53,62.84,22.06,13.21,64.73
image_0760.jpg,label_0760.png,True,False,False,45.46,9.26,45.28,44.39,8.91,46.71
image_0761.jpg,label_0761.png,True,False,False,45.43,9.29,45.28,45.39,8.92,45.69
image_0762.jpg,label_0762.png,True,False,False,32.77,4.3,62.93,34.84,4.1,61.06
image_0763.jpg,label_0763.png,True,False,False,48.0,1.5,50.5,49.0,1.39,49.61
image_0764.jpg,label_0764.png,True,False,False,6.01,7.5,86.49,5.49,7.48,87.03
image_0765.jpg,label_0765.png,False,False,True,5.04,8.07,86.9,3.15,7.82,89.03
image_0766.jpg,label_0766.png,True,False,False,19.37,2.64,77.99,18.35,2.47,79.18
image_0767.jpg,label_0767.png,True,False,False,0.13,9.62,90.25,0.1,9.61,90.29
image_0768.jpg,label_0768.png,True,False,False,0.3,11.0,88.7,0.38,11.7,87.91
image_0769.jpg,label_0769.png,True,False,False,0.32,11.64,88.04,0.15,11.56,88.29
image_0770.jpg,label_0770.png,True,False,False,1.37,8.15,90.49,1.0,8.02,90.98
image_0771.jpg,label_0771.png,False,False,True,0.05,3.17,96.79,0.04,3.21,96.75
image_0772.jpg,label_0772.png,True,False,False,0.4,7.17,92.43,0.18,7.15,92.67
image_0773.jpg,label_0773.png,True,False,False,40.29,6.13,53.58,35.08,5.79,59.13
image_0774.jpg,label_0774.png,True,False,False,41.24,8.51,50.25,36.34,8.17,55.48
image_0775.jpg,label_0775.png,True,False,False,39.36,5.17,55.48,35.44,4.93,59.63
image_0776.jpg,label_0776.png,True,False,False,38.92,8.37,52.71,39.77,7.98,52.25
image_0777.jpg,label_0777.png,True,False,False,13.11,5.6,81.29,13.1,5.55,81.35
image_0778.jpg,label_0778.png,True,False,False,1.87,13.17,84.96,1.91,13.13,84.96
image_0779.jpg,label_0779.png,False,True,False,1.19,10.85,87.97,1.7,11.73,86.57
image_0780.jpg,label_0780.png,True,False,False,40.33,4.0,55.67,37.65,3.67,58.67
image_0781.jpg,label_0781.png,True,False,False,10.46,7.77,81.77,9.06,7.46,83.49
image_0782.jpg,label_0782.png,True,False,False,25.38,8.49,66.13,23.61,8.04,68.35
image_0783.jpg,label_0783.png,True,False,False,6.33,5.76,87.91,4.6,5.1,90.3
image_0784.jpg,label_0784.png,True,False,False,2.82,11.1,86.09,6.55,16.9,76.55
image_0785.jpg,label_0785.png,True,False,False,2.19,5.34,92.47,2.29,5.94,91.77
image_0786.jpg,label_0786.png,False,False,True,0.09,2.24,97.67,0.03,2.08,97.89
image_0787.jpg,label_0787.png,False,False,True,0.14,0.97,98.89,0.01,1.02,98.97
image_0788.jpg,label_0788.png,False,True,False,17.33,0.06,82.61,16.71,0.08,83.21
image_0789.jpg,label_0789.png,True,False,False,34.62,0.51,64.87,33.83,0.5,65.67
image_0790.jpg,label_0790.png,True,False,False,21.48,0.04,78.48,19.97,0.04,79.99
image_0791.jpg,label_0791.png,True,False,False,23.0,0.01,77.0,22.84,0.01,77.16
image_0792.jpg,label_0792.png,True,False,False,13.66,0.06,86.28,13.67,0.07,86.26
image_0793.jpg,label_0793.png,True,False,False,61.25,0.32,38.43,59.21,0.33,40.46
image_0794.jpg,label_0794.png,True,False,False,27.93,2.74,69.33,26.9,2.88,70.22
image_0795.jpg,label_0795.png,False,True,False,72.35,0.0,27.65,73.25,0.1,26.65
image_0796.jpg,label_0796.png,True,False,False,5.32,0.51,94.18,5.22,0.5,94.27
image_0797.jpg,label_0797.png,True,False,False,81.95,1.86,16.19,82.76,1.88,15.36
image_0798.jpg,label_0798.png,True,False,False,64.49,0.0,35.51,65.29,0.0,34.71
image_0799.jpg,label_0799.png,True,False,False,15.98,0.0,84.02,11.95,0.0,88.05
image_0800.jpg,label_0800.png,True,False,False,29.04,0.0,70.96,25.81,0.0,74.19
image_0801.jpg,label_0801.png,True,False,False,4.83,0.0,95.17,4.72,0.0,95.28
image_0802.jpg,label_0802.png,True,False,False,0.0,0.0,100.0,1.74,0.0,98.26
image_0803.jpg,label_0803.png,True,False,False,0.0,0.0,100.0,2.01,0.0,97.99
image_0804.jpg,label_0804.png,True,False,False,0.0,0.0,100.0,2.32,0.0,97.68
image_0805.jpg,label_0805.png,True,False,False,0.0,0.0,100.0,2.89,0.0,97.11
image_0806.jpg,label_0806.png,False,False,True,0.0,0.0,100.0,0.67,0.0,99.33
image_0807.jpg,label_0807.png,True,False,False,0.0,0.0,100.0,1.25,0.0,98.75
image_0808.jpg,label_0808.png,True,False,False,0.0,0.0,100.0,0.27,0.0,99.73
image_0809.jpg,label_0809.png,False,True,False,0.1,0.0,99.9,2.57,0.0,97.43
image_0810.jpg,label_0810.png,True,False,False,0.0,0.0,100.0,1.78,0.0,98.22
image_0811.jpg,label_0811.png,True,False,False,0.0,0.0,100.0,3.3,0.0,96.7
image_0812.jpg,label_0812.png,True,False,False,18.16,0.0,81.84,18.43,0.0,81.57
image_0813.jpg,label_0813.png,False,False,True,12.0,0.0,88.0,12.67,0.0,87.33
image_0814.jpg,label_0814.png,True,False,False,0.23,0.05,99.73,0.85,0.04,99.11
image_0815.jpg,label_0815.png,False,False,True,1.2,0.02,98.78,1.94,0.01,98.05
image_0816.jpg,label_0816.png,True,False,False,1.06,0.03,98.91,1.02,0.03,98.95
image_0817.jpg,label_0817.png,True,False,False,0.0,0.0,100.0,0.16,0.02,99.81
image_0818.jpg,label_0818.png,True,False,False,0.0,0.0,100.0,1.49,0.05,98.45
image_0819.jpg,label_0819.png,True,False,False,0.0,0.0,100.0,0.18,0.09,99.74
image_0820.jpg,label_0820.png,True,False,False,0.0,0.0,100.0,0.04,0.02,99.94
image_0821.jpg,label_0821.png,True,False,False,0.0,0.0,100.0,0.0,0.03,99.97
image_0822.jpg,label_0822.png,True,False,False,0.0,0.02,99.98,0.0,0.06,99.94
image_0823.jpg,label_0823.png,False,True,False,0.0,0.0,100.0,0.02,0.11,99.87
image_0824.jpg,label_0824.png,False,False,True,0.16,0.0,99.84,0.37,0.02,99.61
image_0825.jpg,label_0825.png,False,False,True,6.44,0.19,93.37,6.41,0.18,93.41
image_0826.jpg,label_0826.png,True,False,False,2.2,0.04,97.76,2.9,0.04,97.06
image_0827.jpg,label_0827.png,True,False,False,0.01,0.23,99.76,0.0,0.19,99.81
image_0828.jpg,label_0828.png,True,False,False,0.0,0.09,99.91,0.0,0.08,99.92
image_0829.jpg,label_0829.png,True,False,False,0.33,0.04,99.64,0.36,0.03,99.61
image_0830.jpg,label_0830.png,True,False,False,0.0,0.0,100.0,1.34,0.04,98.61
image_0831.jpg,label_0831.png,False,False,True,0.57,0.01,99.42,2.38,0.08,97.54
image_0832.jpg,label_0832.png,True,False,False,0.34,0.0,99.66,0.44,0.0,99.56
image_0833.jpg,label_0833.png,True,False,False,2.44,0.03,97.53,1.21,0.02,98.77
image_0834.jpg,label_0834.png,True,False,False,3.71,0.01,96.28,5.27,0.07,94.66
image_0835.jpg,label_0835.png,True,False,False,0.18,0.02,99.8,0.42,0.02,99.56
image_0836.jpg,label_0836.png,True,False,False,13.88,0.03,86.09,1.08,0.1,98.83
image_0837.jpg,label_0837.png,True,False,False,31.39,0.5,68.11,28.03,0.48,71.49
image_0838.jpg,label_0838.png,True,False,False,15.72,1.04,83.24,11.2,0.98,87.82
image_0839.jpg,label_0839.png,False,True,False,25.66,0.82,73.52,23.46,0.78,75.77
image_0840.jpg,label_0840.png,True,False,False,16.13,1.18,82.69,13.89,1.12,84.99
image_0841.jpg,label_0841.png,True,False,False,29.63,0.39,69.97,26.86,0.37,72.76
image_0842.jpg,label_0842.png,True,False,False,25.75,0.38,73.87,22.7,0.34,76.96
image_0843.jpg,label_0843.png,False,True,False,25.17,0.2,74.63,21.56,0.17,78.27
image_0844.jpg,label_0844.png,True,False,False,26.63,0.38,72.99,23.55,0.37,76.08
image_0845.jpg,label_0845.png,False,False,True,15.1,0.28,84.62,12.42,0.26,87.32
image_0846.jpg,label_0846.png,True,False,False,0.0,0.05,99.95,1.81,0.18,98.01
image_0847.jpg,label_0847.png,True,False,False,0.49,0.0,99.51,3.86,0.06,96.08
image_0848.jpg,label_0848.png,True,False,False,20.11,0.83,79.05,15.01,0.74,84.25
image_0849.jpg,label_0849.png,True,False,False,16.32,0.37,83.31,15.06,0.34,84.6
image_0850.jpg,label_0850.png,True,False,False,64.01,0.6,35.39,61.3,0.59,38.11
image_0851.jpg,label_0851.png,True,False,False,45.87,0.4,53.72,41.98,0.39,57.63
image_0852.jpg,label_0852.png,True,False,False,58.47,0.97,40.56,57.6,0.94,41.47
image_0853.jpg,label_0853.png,True,False,False,40.13,0.66,59.2,40.47,0.67,58.85
image_0854.jpg,label_0854.png,True,False,False,36.23,0.4,63.37,31.01,0.37,68.62
image_0855.jpg,label_0855.png,False,False,True,45.15,0.56,54.29,45.12,0.54,54.34
image_0856.jpg,label_0856.png,True,False,False,28.5,0.85,70.64,26.03,0.84,73.12
image_0857.jpg,label_0857.png,True,False,False,32.14,0.41,67.45,29.79,0.4,69.81
image_0858.jpg,label_0858.png,True,False,False,10.93,1.41,87.66,10.23,1.32,88.45
image_0859.jpg,label_0859.png,True,False,False,14.99,1.12,83.89,15.8,1.15,83.06
image_0860.jpg,label_0860.png,False,True,False,88.4,0.0,11.6,86.38,0.0,13.62
image_0861.jpg,label_0861.png,True,False,False,81.25,0.0,18.75,81.29,0.0,18.71
image_0862.jpg,label_0862.png,True,False,False,1.29,0.04,98.67,1.1,0.05,98.85
image_0863.jpg,label_0863.png,True,False,False,3.7,0.0,96.3,2.65,0.0,97.35
image_0864.jpg,label_0864.png,True,False,False,0.62,0.0,99.38,0.69,0.0,99.31
image_0865.jpg,label_0865.png,True,False,False,1.98,0.0,98.02,2.24,0.0,97.76
image_0866.jpg,label_0866.png,True,False,False,7.44,0.0,92.55,5.91,0.0,94.09
image_0867.jpg,label_0867.png,True,False,False,0.0,0.0,100.0,0.21,0.0,99.79
image_0868.jpg,label_0868.png,False,False,True,1.76,0.0,98.24,1.6,0.0,98.4
image_0869.jpg,label_0869.png,True,False,False,8.02,0.0,91.98,5.56,0.0,94.44
image_0870.jpg,label_0870.png,False,True,False,0.26,0.0,99.74,0.0,0.0,100.0
image_0871.jpg,label_0871.png,True,False,False,7.39,0.0,92.61,6.5,0.0,93.5
image_0872.jpg,label_0872.png,True,False,False,4.95,0.0,95.05,5.14,0.0,94.86
image_0873.jpg,label_0873.png,True,False,False,2.45,0.0,97.55,2.53,0.0,97.47
image_0874.jpg,label_0874.png,False,False,True,63.12,0.0,36.88,65.61,0.0,34.39
image_0875.jpg,label_0875.png,False,True,False,48.77,0.0,51.23,48.9,0.0,51.1
image_0876.jpg,label_0876.png,True,False,False,44.39,0.0,55.61,46.39,0.0,53.61
image_0877.jpg,label_0877.png,True,False,False,14.03,0.0,85.97,14.3,0.0,85.7
image_0878.jpg,label_0878.png,True,False,False,16.29,0.0,83.71,14.2,0.0,85.8
image_0879.jpg,label_0879.png,True,False,False,8.76,0.0,91.24,9.19,0.0,90.81
image_0880.jpg,label_0880.png,True,False,False,14.37,0.0,85.63,15.17,0.0,84.83
image_0881.jpg,label_0881.png,True,False,False,3.97,0.0,96.03,4.51,0.0,95.49
image_0882.jpg,label_0882.png,True,False,False,59.44,0.0,40.56,59.49,0.0,40.51
image_0883.jpg,label_0883.png,True,False,False,32.23,0.0,67.77,27.85,0.0,72.15
image_0884.jpg,label_0884.png,True,False,False,0.0,0.0,100.0,0.16,0.0,99.84
image_0885.jpg,label_0885.png,True,False,False,6.59,0.0,93.41,5.72,0.0,94.28
image_0886.jpg,label_0886.png,True,False,False,0.0,0.0,100.0,0.0,0.0,100.0
image_0887.jpg,label_0887.png,True,False,False,0.08,0.0,99.92,0.09,0.0,99.91
image_0888.jpg,label_0888.png,True,False,False,0.53,0.0,99.47,0.27,0.0,99.73
image_0889.jpg,label_0889.png,False,True,False,45.72,0.0,54.28,45.89,0.0,54.11
image_0890.jpg,label_0890.png,False,False,True,50.72,0.0,49.28,50.53,0.0,49.47
image_0891.jpg,label_0891.png,True,False,False,67.88,0.0,32.12,69.57,0.0,30.43
image_0892.jpg,label_0892.png,False,True,False,63.92,0.0,36.08,59.26,0.0,40.74
image_0893.jpg,label_0893.png,True,False,False,0.0,0.0,100.0,0.0,0.0,100.0
image_0894.jpg,label_0894.png,True,False,False,0.0,0.0,100.0,0.09,0.0,99.91
image_0895.jpg,label_0895.png,True,False,False,0.0,0.0,100.0,0.0,0.0,100.0
image_0896.jpg,label_0896.png,True,False,False,0.0,0.06,99.94,0.91,0.3,98.79
image_0897.jpg,label_0897.png,True,False,False,0.0,0.18,99.82,1.34,0.38,98.28
image_0898.jpg,label_0898.png,True,False,False,0.0,0.04,99.96,0.87,0.28,98.85
image_0899.jpg,label_0899.png,True,False,False,0.0,0.11,99.89,1.16,0.27,98.57
image_0900.jpg,label_0900.png,True,False,False,0.0,0.34,99.66,0.74,0.67,98.59
image_0901.jpg,label_0901.png,True,False,False,0.0,0.1,99.9,3.95,0.4,95.65
image_0902.jpg,label_0902.png,True,False,False,0.0,0.08,99.92,3.0,0.22,96.78
image_0903.jpg,label_0903.png,False,False,True,0.0,0.18,99.82,3.76,0.41,95.83
image_0904.jpg,label_0904.png,False,False,True,0.0,0.09,99.91,2.95,0.29,96.76
image_0905.jpg,label_0905.png,True,False,False,0.0,0.03,99.97,0.92,0.08,99.0
image_0906.jpg,label_0906.png,True,False,False,0.0,0.06,99.94,0.55,0.2,99.24
image_0907.jpg,label_0907.png,True,False,False,0.26,0.06,99.69,0.49,0.19,99.32
image_0908.jpg,label_0908.png,True,False,False,0.0,0.0,100.0,1.22,0.05,98.73
