epoch,train_loss,train_accuracy,train_iou,train_dice,val_loss,val_accuracy,val_iou,val_dice
380,0.37119685411453246,0.9469438135623932,0.8444299894074601,0.909278556580345,0.3919148027896881,0.9428113460540771,0.8191340406735739,0.8950269818305969
381,0.374506339430809,0.94488804936409,0.830882354453206,0.8981946037461361,0.40058786869049073,0.9420932292938232,0.8148334056138993,0.891449236869812
382,0.368201807141304,0.9480524063110352,0.8508460560270278,0.9122711962244165,0.3935450971126556,0.9433606624603271,0.8196172336737314,0.8951246023178101
383,0.3721159525215626,0.944696706533432,0.8404604649481673,0.9058227902899185,0.3946701228618622,0.9417040348052979,0.8174988607565561,0.893954974412918
384,0.36849425360560417,0.9483732223510742,0.8440853481491406,0.9073810001214346,0.38996198773384094,0.9429358959197998,0.8189887483914694,0.8946671108404795
385,0.3710643209517002,0.9470721840858459,0.8409132663781442,0.9066565065334237,0.3941506028175354,0.941585636138916,0.8167902171611786,0.8933559219042462
386,0.37114478200674056,0.9480836153030395,0.8426269577195249,0.9062107680986327,0.39090998768806456,0.9442251205444336,0.8212936997413636,0.8962129751841228
387,0.3722638040781021,0.9446679472923278,0.8414050981402399,0.9068955032775798,0.3953616678714752,0.9420261383056641,0.8168010512987772,0.893215791384379
388,0.3714063972234726,0.9471642315387726,0.8430613391722241,0.9070224588116009,0.39336907863616943,0.9415055751800537,0.8160117526849111,0.8927460432052614
389,0.36900562345981597,0.9465271353721618,0.8443333509688576,0.9085082122435171,0.39301756024360657,0.9414330959320069,0.8167300085226694,0.8934121986230215
390,0.3724227398633957,0.9476692795753479,0.8408630442805585,0.9062306928137938,0.3899475455284119,0.9437256813049316,0.8206737577915192,0.8959572156270343
391,0.37009836584329603,0.9478573441505432,0.8446614392101764,0.9096563395112751,0.39000813364982606,0.9436416625976562,0.8211297154426574,0.8962589561939238
392,0.37213695198297503,0.9466895818710327,0.845314048230648,0.9104397514214121,0.3926091015338898,0.9438459396362304,0.8194923867781956,0.8947736183802288
393,0.36966852843761444,0.9472494840621948,0.8443034604191781,0.9086024201164641,0.3954422414302826,0.9436223983764649,0.8190042306979498,0.8945286194483438
394,0.3710375152528286,0.9468808352947236,0.8422322181751951,0.9066719980134321,0.39047117829322814,0.9425060749053955,0.8195795118808746,0.8954418083031971
395,0.36771120429039,0.9483783304691314,0.8493429186443489,0.9124606829136613,0.3918861985206604,0.9444172859191895,0.8218490342299145,0.8965690533320109
396,0.37104850485920904,0.9476007759571076,0.8386619627475739,0.9044143026073772,0.39397367238998415,0.9426842212677002,0.8179893364508946,0.8939765075842538
397,0.37356423363089564,0.9449613392353058,0.8357444932063416,0.9034351347635188,0.3910439908504486,0.9409637928009034,0.8178974092006683,0.8944383203983305
398,0.3722069688141346,0.945913165807724,0.8343239764372508,0.901311632990837,0.3940561652183533,0.9418973445892334,0.8173747360706329,0.8937898854414621
399,0.36733399629592894,0.9480347990989685,0.8388561402757961,0.9041966859251259,0.3943320572376251,0.9433026790618897,0.8190672437349955,0.894624525308609
400,0.37174303010106086,0.9449001729488373,0.8311043247890968,0.8981704344352088,0.39164923429489135,0.9442824840545654,0.8225054005781809,0.8972912510236105
401,0.37109304368495943,0.947200882434845,0.8444543788830435,0.9096756632129352,0.39207459688186647,0.9438300609588623,0.8205709626277289,0.8956753094991047
402,0.3713785380125046,0.9463639736175538,0.8335855453896025,0.8995859593773883,0.38887723684310915,0.9425155639648437,0.8189631660779316,0.8948775172233583
403,0.36974000930786133,0.9461622416973114,0.834622615824143,0.9011263224606711,0.39210609197616575,0.9437533855438233,0.8185001760721207,0.8940707047780354
404,0.3719494678080082,0.9470928370952606,0.8409488135948779,0.9066047539313636,0.3904941499233246,0.9433027267456054,0.820865301291148,0.896386468410492
405,0.3708637624979019,0.9458191394805908,0.8399059189483525,0.9055973732223116,0.3904016137123108,0.9432419776916504,0.8189389963944753,0.8943768978118897
406,0.37006439045071604,0.9472273290157318,0.8462982397526503,0.9108164643247922,0.3888260543346405,0.9441182613372803,0.821035099029541,0.8961615204811098
407,0.37189299091696737,0.9462445318698883,0.8429193972299496,0.9079844387869038,0.3911168575286865,0.9441557407379151,0.8205647905667623,0.8957577884197235
408,0.3709647074341774,0.9486238062381744,0.8481138429914911,0.9123458042740824,0.3915565550327301,0.9428215503692627,0.8191119710604349,0.8950073500474295
409,0.3688565120100975,0.9481603682041169,0.8482245832681657,0.9118563669423262,0.38880387544631956,0.9435786247253418,0.8211113075415295,0.8963433821996052
410,0.3715065635740757,0.946727055311203,0.8382525715356073,0.903003606945276,0.39372186064720155,0.9412795543670655,0.8169700404008229,0.8936498363812765
411,0.3698517918586731,0.9455499887466431,0.8411399163616202,0.9051544190694892,0.39229531288146974,0.9420046329498291,0.8177694161732992,0.8940505425135294
412,0.3738069862127304,0.944503265619278,0.8274482107777512,0.8933106359771502,0.3945192754268646,0.9423259735107422,0.8185539702574414,0.8946525990962984
413,0.37189690470695497,0.9469119250774384,0.8386786110078296,0.904897290592392,0.391890150308609,0.9428821563720703,0.8193416257699331,0.8950548887252806
414,0.3775021553039551,0.9425475656986236,0.8272562964538034,0.8948093831267517,0.39639602303504945,0.9430387020111084,0.816653801004092,0.8929426530996958
415,0.3710831798613071,0.9465209782123566,0.8424045952657859,0.9080636955797672,0.39559500217437743,0.942545223236084,0.8183251420656841,0.8944444239139557
416,0.3740563429892063,0.9428151488304138,0.8275119206557674,0.8941954576099913,0.39292370676994326,0.9423096179962158,0.8192584077517193,0.8952158570289612
417,0.3718364179134369,0.9466304004192352,0.838502803289642,0.9042358498089016,0.39136704206466677,0.9436676025390625,0.8203326930602393,0.8955762187639872
418,0.3709869921207428,0.9467248916625977,0.8324722844486437,0.896689864061773,0.38895907402038576,0.942952299118042,0.8192750334739685,0.8951071321964262
419,0.36830247193574905,0.9482251703739166,0.8485025422647594,0.911938753972451,0.38853957653045657,0.9429858207702637,0.8197373410065969,0.8954429189364115
420,0.3734008014202118,0.9423925399780273,0.8289253374406444,0.8958223143282036,0.3925339698791504,0.941130256652832,0.8161480565865835,0.8930895010630289
421,0.3708047516644001,0.9451797783374787,0.8368428354461986,0.9026441821207601,0.3936994671821594,0.9411061763763428,0.8175312300523123,0.8943233648935953
422,0.37055745273828505,0.9456339538097381,0.8383520099023981,0.903586501379808,0.39076357483863833,0.9436058044433594,0.8203095893065135,0.8956445058186848
423,0.3706314317882061,0.9461156547069549,0.8433927591269214,0.9085181927929324,0.390984970331192,0.9435060024261475,0.8200468520323436,0.895399324099223
424,0.37234392315149306,0.9440827965736389,0.8264651243885355,0.8944053182378411,0.3910617887973785,0.943479061126709,0.8209885934988657,0.8964196542898814
425,0.36976487934589386,0.946633106470108,0.8381099473685024,0.9044900794823963,0.3899464190006256,0.9422572135925293,0.8177895784378052,0.8940303166707357
426,0.3703931249678135,0.947142630815506,0.8391859193022053,0.9041777304063243,0.39267740249633787,0.9432825088500977,0.8190407435099283,0.8945760786533355
427,0.36986459121108056,0.9468956410884857,0.8473486766219137,0.9115050372978052,0.40038161277770995,0.9430627346038818,0.81615003546079,0.8921836713949839
428,0.36926703006029127,0.9477044463157653,0.847614731764811,0.9091508328303874,0.3939437627792358,0.9427722930908203,0.8185500433047613,0.8943660934766134
429,0.3695136599242687,0.9481818318367005,0.8435887249807518,0.9086458553870516,0.3922315716743469,0.9406671524047852,0.8158719619115194,0.8929942468802133
430,0.36731547117233276,0.9483190774917603,0.8378655754029751,0.902555622284611,0.38999817371368406,0.9430041790008545,0.8195128281911215,0.8952185153961182
431,0.3701728358864784,0.9468093752861023,0.838191022723913,0.903775137042006,0.39228481650352476,0.9422502994537354,0.8180144707361858,0.8942123850186665
432,0.37476963326334956,0.9448893666267395,0.8315329919258753,0.899017621080081,0.39185161590576173,0.9449006080627441,0.8220607181390125,0.8967243313789368
433,0.369318737834692,0.9484943985939026,0.8418016698832315,0.9061859448750818,0.3936682343482971,0.9423808097839356,0.8175225516160328,0.8938068052132925
434,0.3747022181749344,0.943131971359253,0.8382287786963083,0.9039605455473063,0.39347043037414553,0.9441315650939941,0.8208574970563254,0.8959743599096935
435,0.3709006756544113,0.9472882926464081,0.8389128639828414,0.9039572016646463,0.3940720856189728,0.9436538219451904,0.8183623552322388,0.8938795308272043
436,0.36908274590969087,0.9485365808010101,0.8450399590656161,0.9081851132214073,0.39602665305137635,0.9429020404815673,0.8170850674311321,0.8932373027006785
437,0.3706351578235626,0.9464780330657959,0.8389666530303656,0.905128200662633,0.39292062520980836,0.9432685852050782,0.8192043364048004,0.894953082005183
438,0.36884240210056307,0.9451022207736969,0.8428570563982551,0.9068825979406636,0.39062727689743043,0.9433881759643554,0.8200192113717396,0.8953978161017101
439,0.3721282586455345,0.9443523585796356,0.8349444522832832,0.9009423839549221,0.3918804407119751,0.9424357414245605,0.8185132563114166,0.8944458325703938
440,0.3694541372358799,0.9462254464626312,0.8447380391880872,0.9092578018705055,0.3887009859085083,0.9433853626251221,0.8212741136550903,0.8964525103569031
441,0.36847126111388206,0.9476226210594177,0.8422609707961479,0.9069261632859706,0.39358259439468385,0.9437755107879638,0.8201683620611826,0.8953356444835665
442,0.37161980345845225,0.9473109483718872,0.8404594533145427,0.9067074418067932,0.3923415422439575,0.9427307605743408,0.8178027927875519,0.8938015063603719
443,0.37089346125721934,0.9473763525485992,0.8411331332599126,0.9066376792887846,0.39097877144813536,0.942860221862793,0.8200313826402027,0.895773450533549
444,0.36972833052277565,0.9471838116645813,0.843074074884256,0.9075064276655516,0.39204110503196715,0.94155912399292,0.8161535441875458,0.8927604675292968
445,0.3738168433308601,0.9457807600498199,0.8203909168997152,0.8872683412130915,0.3929215490818024,0.9426453113555908,0.8189898272355398,0.8950046022733054
446,0.3733151100575924,0.9443834960460663,0.8338815744655829,0.900397892451535,0.3935217559337616,0.9438083171844482,0.8200082043806713,0.8951772530873615
447,0.37203799858689307,0.9466216504573822,0.836565618465344,0.9011320102028553,0.3925543189048767,0.9421212673187256,0.8172329157590866,0.8935748060544333
448,0.36707550957798957,0.9482086777687073,0.849681456387043,0.9131099437673891,0.39264547228813174,0.9431785583496094,0.8178880155086518,0.8936379035313923
449,0.37180914282798766,0.946129196882248,0.8317510380921389,0.8982683431558431,0.3936725080013275,0.9436522960662842,0.8195237706104914,0.8950516978899637
450,0.37002424001693723,0.9471738278865814,0.8387337906907005,0.9048319040487209,0.396523916721344,0.9411519050598145,0.8157754361629486,0.8927986323833466
451,0.37168506979942323,0.944896525144577,0.8390677724964917,0.9036325942724943,0.39300628900527956,0.9413210391998291,0.8164683590332666,0.8930773297945658
452,0.3687762044370174,0.9474049627780914,0.8386785455048082,0.9030764353772003,0.39204992055892945,0.9433561325073242,0.8196615020434063,0.895107881228129
453,0.3704433053731918,0.9477140188217164,0.8418966977546614,0.9073135256767273,0.39535859823226926,0.9420417785644531,0.8172661602497101,0.8935985068480173
454,0.3680795840919018,0.9478058278560638,0.8463544294238092,0.9107520168026287,0.3908957064151764,0.9426969528198242,0.8197966535886128,0.8955804149309794
455,0.37019788324832914,0.9477213501930237,0.838503340880076,0.9036836483826244,0.39049088954925537,0.9423336505889892,0.8185199638207754,0.8945294976234435
456,0.3720878943800926,0.947887921333313,0.8481255131463209,0.911282011742393,0.39069093465805055,0.9429215431213379,0.8191971858342487,0.8948515156904857
457,0.37200077548623084,0.9457839548587799,0.835855220630765,0.901694854100545,0.3964441120624542,0.9434772491455078,0.8186891396840414,0.8943949321905773
458,0.3705023631453514,0.9468900263309479,0.8398034628480675,0.9047394827629127,0.39305298328399657,0.9435359001159668,0.8205633759498596,0.895939459403356
459,0.3729605369269848,0.943189549446106,0.8368154103557263,0.9017806880796952,0.3930420160293579,0.9427987098693847,0.8183624555667242,0.8942185521125794
460,0.3708337709307671,0.9474950551986694,0.8448965915789206,0.909779455885291,0.39430946111679077,0.9421455383300781,0.8178113520145416,0.8941831727822622
461,0.37008422166109084,0.9470598697662354,0.8417709584202389,0.9062248200469185,0.39243136048316957,0.9419066905975342,0.817703115940094,0.894082295894623
462,0.3711735285818577,0.9457269787788392,0.8358509227633476,0.9000609900802374,0.3921762526035309,0.9405864715576172,0.8157828032970429,0.8927233159542084
463,0.372406168282032,0.9445842325687408,0.8314361562952397,0.8980539627373216,0.39260261654853823,0.9433214664459229,0.8203794598579407,0.8957668264706931
464,0.3765532985329628,0.9424541592597961,0.8251386584093174,0.894287580996752,0.3924689769744873,0.9412128925323486,0.8167342841625214,0.8935671985149382
465,0.37295685335993767,0.9446539640426636,0.8270327813302478,0.8947707587853072,0.395392906665802,0.9412051677703858,0.8153794387976327,0.8924456536769867
466,0.37267887964844704,0.9449070036411286,0.8390248895933233,0.9053034707903862,0.39524937272071836,0.9401372909545899,0.8152250468730926,0.8924644589424131
467,0.3696510024368763,0.9477029860019683,0.8352098220338423,0.9018054397155841,0.3940101504325867,0.9432212829589843,0.8199658274650574,0.895430326461792
468,0.37176392003893854,0.9462633490562439,0.8391767174626391,0.9038072255129613,0.3923086941242218,0.9432971000671386,0.8189826101064682,0.8946133931477865
469,0.37229785695672035,0.946972519159317,0.8388340338443717,0.9043263345956802,0.3913119971752167,0.9434025764465332,0.8201965153217315,0.8956974367300669
470,0.37459091246128084,0.9460116744041442,0.8380210040758052,0.9044099878519777,0.3943073570728302,0.9429311752319336,0.8175654381513595,0.8935874541600546
471,0.3722310461103916,0.9471524834632874,0.8388841309274235,0.9053897814204296,0.39315118789672854,0.9430749893188477,0.8191012630860012,0.8946799178918203
472,0.3712482236325741,0.9457737863063812,0.8393018390983343,0.9056924765308698,0.3928413689136505,0.9441483497619629,0.8199681590000789,0.8951861023902893
473,0.36953880414366724,0.9471515893936158,0.8369321379189689,0.9027089533706505,0.3924892067909241,0.9433578491210938,0.820748527844747,0.8961089730262757
474,0.36964892148971557,0.947136527299881,0.8378360901027918,0.9025125705326598,0.3935376465320587,0.9434591770172119,0.8191137929757435,0.8946181138356526
475,0.3679290808737278,0.9483431220054627,0.8432680784414215,0.9069821183259288,0.3920298993587494,0.9430198669433594,0.8191970845063526,0.8948598543802898
476,0.37075782045722006,0.9480201184749604,0.8416677022352814,0.9067859273403883,0.3979671597480774,0.9433374404907227,0.8157699604829153,0.8920771757761636
477,0.36916403025388717,0.9473533809185029,0.8424432925879956,0.9068708594888445,0.3899825096130371,0.9436281681060791,0.8198484609524408,0.8952385981877645
478,0.3727392002940178,0.9464839220046997,0.8424144696220213,0.9056423098245714,0.39363884925842285,0.9413767337799073,0.816547002394994,0.8932084242502848
479,0.3708940759301186,0.9448521077632904,0.8341220299092432,0.9006319738924503,0.39155736565589905,0.9428394794464111,0.8188915709654492,0.8946072121461233
480,0.37309584990143774,0.9450546383857727,0.8283740458699567,0.8941604976852734,0.3902973473072052,0.9453830718994141,0.8231075286865235,0.8974390745162963
481,0.37211553528904917,0.9455871880054474,0.8338761526121138,0.9001941026809316,0.3917679309844971,0.9422553062438965,0.8185584028561911,0.8946701904137928
482,0.3713142924010754,0.9460049927234649,0.8381491784006361,0.9045153847585125,0.39034621715545653,0.9437624454498291,0.8214155912399292,0.8965641836325327
483,0.37258089557290075,0.9466794908046723,0.8398051148901382,0.9063692230731248,0.39273413419723513,0.941785478591919,0.8167118767897289,0.8933278501033781
484,0.37401842176914213,0.9438510358333587,0.8323947009320062,0.900151762800912,0.3962648570537567,0.94046049118042,0.8163195312023163,0.8933177669843037
485,0.3702955529093742,0.9476657330989837,0.8423804638779092,0.9070103217408985,0.3912580728530884,0.9431944370269776,0.8197022716204326,0.8953421354293823
486,0.3713343508541584,0.9463451266288757,0.8372233608737586,0.9033688160280388,0.39290066957473757,0.9450997829437255,0.821696170171102,0.8962434987227121
487,0.3721465192735195,0.9462890684604645,0.8358913504208128,0.9023683123290539,0.39407691955566404,0.9427182674407959,0.8183296938737235,0.8942417522271475
488,0.37220783084630965,0.9461198449134827,0.8372559585763767,0.9021652294633288,0.3914810955524445,0.9447042942047119,0.8215313663085301,0.8962522824605305
489,0.3716046966612339,0.9456453084945678,0.8379585910045231,0.9021903639969725,0.3932868421077728,0.9414790630340576,0.8162146310011547,0.892787233988444
490,0.37046337947249414,0.9467348456382751,0.8390144652997453,0.9046475558231275,0.39300169944763186,0.9423977851867675,0.8179335643847783,0.8941192130247753
491,0.3727393880486488,0.9420128643512726,0.8375931599526669,0.9041780517281343,0.39078325033187866,0.9427103042602539,0.8177873273690542,0.8937297145525616
492,0.3682431899011135,0.9474952995777131,0.8419815599297484,0.9065812017768622,0.3942843616008759,0.9429905891418457,0.8194299022356668,0.8951616207758587
493,0.36981395706534387,0.9474537789821624,0.8513830063243706,0.9141649542997283,0.39073619842529295,0.9429859638214111,0.8188450296719869,0.8947594344615937
494,0.3694359019398689,0.9467668771743775,0.8403827523812651,0.9048130507270497,0.39310818910598755,0.9416472434997558,0.8172318935394287,0.8937795102596281
495,0.37184117957949636,0.9477732062339783,0.8405990999812882,0.9054557789117099,0.3926292836666107,0.9419466018676758,0.8183517376581827,0.8945198158423106
496,0.3712364211678505,0.946023952960968,0.8378252556857964,0.9032293186212579,0.3913837492465973,0.9456094264984131,0.8231909970442454,0.8975835065046945
497,0.3700541064143181,0.947498369216919,0.8343344011654457,0.9007090172419941,0.3951542377471924,0.9413070201873779,0.8169249832630158,0.8937192698319754
498,0.3721736915409565,0.947763466835022,0.8405010282993317,0.9051166087388989,0.3929184079170227,0.9417906284332276,0.8170383691787719,0.893478798866272
499,0.3702487826347351,0.9467145025730133,0.8457648954043779,0.9100089926272629,0.39026703834533694,0.9437581062316894,0.8214117507139843,0.896634296576182
500,0.37256943210959437,0.9465840995311737,0.8386515701810519,0.9048170806219178,0.3965593695640564,0.9419728279113769,0.815928735335668,0.892230623960495
501,0.3714112684130669,0.9458402872085572,0.8370775809511543,0.902488626415531,0.3903330624103546,0.9432593822479248,0.8198867956797281,0.8953842600186664
502,0.36899405270814895,0.9473575294017792,0.844701011975606,0.9093848758687578,0.3925682544708252,0.9422240734100342,0.8184433698654174,0.8945204158624014
503,0.36969387754797933,0.948679757118225,0.8520943901191156,0.9142921620359022,0.392021507024765,0.9431070804595947,0.8193736155827841,0.8949352125326792
504,0.36990001499652864,0.9469495177268982,0.8454821316525338,0.9098118536174293,0.3922315418720245,0.9442358493804932,0.8209545493125916,0.896007259686788
505,0.37044918090105056,0.9468997895717621,0.8439867764168107,0.9077430072861412,0.39197489619255066,0.9405577659606934,0.8156908134619394,0.8926822086175281
506,0.3718436576426029,0.9464687764644623,0.8430007776167864,0.907404987917592,0.39233881831169126,0.9436352252960205,0.8197953025499979,0.8950801630814871
507,0.36974545419216154,0.9465174853801728,0.8421348519312838,0.9063098488142719,0.39415755271911623,0.9418693542480469,0.81715762813886,0.8936016321182251
508,0.37158535048365593,0.9466682732105255,0.8390308288236463,0.9050025006756186,0.3969462990760803,0.9427815437316894,0.8171946316957476,0.89319083293279
509,0.371375548094511,0.9462745308876037,0.8369841077675421,0.9032611614714069,0.3926736831665039,0.9434872627258301,0.819157475233078,0.8946137885252632
510,0.37071018293499947,0.9461084306240082,0.8412104087571299,0.90743917884926,0.3893458366394043,0.9428899765014649,0.820244773228963,0.8958907961845398
511,0.37320405021309855,0.945792043209076,0.8337127089500427,0.9001829191421471,0.3953141748905182,0.9434516906738282,0.818415774901708,0.8941950500011444
512,0.37089520022273065,0.947401511669159,0.8387527407457434,0.9035142923394837,0.39111481308937074,0.9444410324096679,0.8209780772527058,0.8960044602553049
513,0.36931158527731894,0.9474965095520019,0.8469789472098149,0.9106633596122269,0.39318040013313293,0.9405283451080322,0.8151734928290049,0.8923775553703308
514,0.3719299830496311,0.9483105361461639,0.8447583896263196,0.9072935938214263,0.3943797290325165,0.9431402206420898,0.8178520331780115,0.8936634679635367
515,0.37055365219712255,0.9449881374835968,0.8346619223865371,0.9002265949423112,0.3904136896133423,0.9438334465026855,0.8205588698387146,0.8957843641440073
516,0.37490532696247103,0.9447785258293152,0.8291944059232872,0.897988343735536,0.3915287435054779,0.9449026107788085,0.8222717742125193,0.8968691031138103
517,0.37176821753382683,0.9472458600997925,0.8407043696691593,0.9063344611475864,0.39088441133499147,0.9435235023498535,0.8200244526068369,0.8954648852348329
518,0.37448896169662477,0.9444641649723053,0.8327930450439455,0.9009710176537433,0.39229445457458495,0.9428227424621582,0.8183012455701828,0.8941721320152283
519,0.37211744859814644,0.9456199765205383,0.8381683200597763,0.9034313227981325,0.3937651813030243,0.9440545558929443,0.8207181711991627,0.8958999276161194
520,0.3739883705973625,0.9448699593544007,0.8384975060199696,0.9042265735566615,0.38962332010269163,0.9443278312683105,0.8211649735768637,0.8962255517641703
521,0.3697230897843838,0.9468185722827911,0.8410636875467997,0.9051624123627938,0.39151806831359864,0.9437765598297119,0.8206647515296936,0.8959533194700878
522,0.3667643219232559,0.9486577093601227,0.8428159294960402,0.905881510752564,0.39181473255157473,0.9417218208312989,0.8175531427065531,0.8939104636510213
523,0.3698758400976658,0.9472906529903412,0.8397955277934669,0.9055417815844218,0.39511634707450866,0.9433716297149658,0.8183783153692881,0.8939701636632285
524,0.3710933707654476,0.9444153010845184,0.8350148568550742,0.9006329498564204,0.39349872469902036,0.9433785915374756,0.8195210049549738,0.8950394928455353
525,0.37056867852807046,0.9461355805397034,0.8361992401691772,0.9017286113773784,0.39219788908958436,0.9439948081970215,0.8219107886155446,0.8968771934509278
526,0.36923523619771004,0.948424345254898,0.8414543710959455,0.9048842752352353,0.39092348217964173,0.9433977127075195,0.8207531611124674,0.8961759150028227
527,0.3717327982187271,0.9460795521736145,0.8446766254802544,0.9089150754113989,0.39691503047943116,0.9424361705780029,0.8173054893811542,0.8934503694375356
528,0.37013728767633436,0.9464910387992859,0.8435726222892601,0.9086117296169205,0.3889706552028656,0.9444790363311768,0.8218813320000965,0.8967699805895487
529,0.3700398035347462,0.9473095297813415,0.8419268071651457,0.9072105525682371,0.3934404611587524,0.9429986953735352,0.8179975171883902,0.8938832859198251
530,0.3709865190088749,0.9472806751728058,0.84006766192615,0.9059148434549567,0.3939545750617981,0.9433244705200196,0.8207270304361979,0.8963014543056488
531,0.3724763095378876,0.9443298876285553,0.8309078648220749,0.896976108569652,0.39215501546859743,0.9450500965118408,0.8208322525024414,0.8956361949443815
532,0.36962566524744034,0.9483312666416168,0.8520129998524982,0.9150807398060957,0.39563525915145875,0.9426406383514404,0.8171206345160803,0.8932283441225687
533,0.37044362127780917,0.9482728123664856,0.8419564624316991,0.9064675902947782,0.39074268341064455,0.9443747043609619,0.8222871879736584,0.8970129926999411
534,0.3679418556392193,0.9490114748477936,0.844395318410049,0.9074272256034117,0.39580366015434265,0.9413303852081298,0.8149084508419037,0.8918990035851797
535,0.3738821856677532,0.9457538604736329,0.8317643145797773,0.8976915888721122,0.3915533125400543,0.9433029174804688,0.8194812556107838,0.8949307064215342
536,0.37284795716404917,0.9440025150775909,0.8317707984087368,0.8983490821594989,0.39264053106307983,0.9426009654998779,0.820028442144394,0.8957265297571817
537,0.37159345000982286,0.9465161979198455,0.8362635227541132,0.9025452586511772,0.3923914670944214,0.9423551559448242,0.8182697614034018,0.8942808449268341
538,0.3722573682665825,0.9464582979679108,0.8407663004317631,0.9049391906398038,0.3905380070209503,0.9427449703216553,0.8190688848495483,0.8948496003945667
539,0.371524753421545,0.946206134557724,0.8483999220033486,0.9133359134197236,0.3903943240642548,0.9432252883911133,0.8197507937749225,0.8954456031322477
540,0.37370988056063653,0.9457467257976532,0.8354756632198889,0.9026264066497486,0.39223999381065366,0.9425771236419678,0.8192996283372244,0.8952813029289244
541,0.37091408520936964,0.9479634463787079,0.8440148253614703,0.9084260486066343,0.3980898678302765,0.9426191806793213,0.8164898008108139,0.8928998927275339
542,0.3738401748239994,0.9453269600868225,0.8291398188720148,0.8968609557176629,0.39710460901260375,0.9426793575286865,0.8160358468691508,0.8922563791275022
543,0.370534348487854,0.9466355860233306,0.8397624018912513,0.9047419137010972,0.3932293713092804,0.9438662528991699,0.8201053152481714,0.8952664514382681
544,0.3686153024435043,0.947610205411911,0.8411938609555364,0.9067723878969749,0.3924587666988373,0.9414362907409668,0.8183002312978109,0.8946476777394613
545,0.3681806266307831,0.9469256520271301,0.8494376307663817,0.9118335163220761,0.39133200645446775,0.9440587520599365,0.8205774068832398,0.895601640144984
546,0.3734790816903114,0.9450552225112915,0.8295509817389147,0.8972069767614205,0.39372171759605407,0.9412883281707763,0.8166716118653616,0.8934058904647826
547,0.36902722492814066,0.947339391708374,0.8455867689102886,0.9100257293631635,0.39694390892982484,0.9426231861114502,0.8174382726351419,0.8935141384601593
548,0.3704067789018154,0.9477120876312256,0.8359661903870202,0.9017749587711791,0.393993616104126,0.9435604095458985,0.8186510046323139,0.8941632370154062
549,0.3685275256633759,0.9490946948528289,0.8462258779133359,0.9094164519260328,0.3939183115959167,0.9439930438995361,0.8199086378018061,0.8951264639695486
550,0.3695276826620102,0.9479928255081177,0.8392424929266176,0.9045778029908741,0.39454654455184934,0.9434497833251954,0.8197635402282077,0.8951352318127949
551,0.3711624711751938,0.9473714530467987,0.846444303418199,0.9100495591138797,0.3950742959976196,0.941962480545044,0.8168651948372523,0.8932768682638803
552,0.37322715669870377,0.9466261804103852,0.8378855601573983,0.9035996566216153,0.3913117051124573,0.9429288864135742,0.8201269964377085,0.8958257973194123
553,0.3741913832724094,0.9446581542491913,0.8400060659584898,0.9039494200609622,0.3932350158691406,0.9431368827819824,0.8182146420081458,0.8939880987008412
554,0.37164666056632994,0.9461806535720825,0.8431284868468844,0.9087610645840568,0.39314266443252566,0.9408694267272949,0.8173058847586315,0.8941538274288178
555,0.3732668772339821,0.9445615470409393,0.840431849906842,0.9057367292543251,0.3906621396541595,0.943658971786499,0.8203190286954243,0.8957125683625538
556,0.3744896374642849,0.9450562477111817,0.8309313089897234,0.8984103485941886,0.39183108806610106,0.942331075668335,0.8179852445920307,0.8942899545033773
557,0.3719908967614174,0.9474454522132874,0.8466842452685037,0.9107801973819736,0.3955718636512756,0.9421842575073243,0.8174349029858907,0.8935553709665935
558,0.36975070983171465,0.9461152970790863,0.8392664312695464,0.9037341564272843,0.3965582370758057,0.9399858951568604,0.8139322062333424,0.891372929016749
559,0.3701526738703251,0.9472101271152497,0.8347061748305954,0.9009356713543335,0.390232527256012,0.943687105178833,0.8209367195765178,0.8961798806985218
560,0.3700788639485836,0.947746729850769,0.842082358710468,0.9071457926183937,0.3979224145412445,0.9417312145233154,0.8148960491021475,0.8916650712490084
561,0.369618758559227,0.9479005038738251,0.8424573309719563,0.9074306295563777,0.39183759689331055,0.9436667919158935,0.8205536802609762,0.895727433760961
562,0.37140502482652665,0.9459616661071777,0.8400181902572514,0.9058972336351871,0.3924475908279419,0.9417984962463379,0.8180651187896728,0.8944038192431132
563,0.3694375857710838,0.9480033993721009,0.8451879048409561,0.9084958552693324,0.39157718420028687,0.9433763027191162,0.8209345479806265,0.896320007244746
564,0.3692599855363369,0.9468754291534424,0.8410546148506303,0.9059059939657649,0.39372627139091493,0.9416940689086915,0.818531902631124,0.894738829135895
565,0.37263638004660604,0.9465624570846558,0.8382106137151523,0.9039273374403516,0.3939086556434631,0.9422810554504395,0.817167501648267,0.8935053487618765
566,0.3688778214156628,0.946972519159317,0.8398633455857635,0.9045157329489786,0.3943358719348907,0.9423431396484375,0.8167777071396511,0.8930941204229992
567,0.3681893140077591,0.9476203143596649,0.8467935241758824,0.9099703169117367,0.3920670926570892,0.9426356792449951,0.8178197463353474,0.8939715047677357
568,0.3690978318452835,0.9478035509586334,0.8450703111166759,0.9082114823162557,0.3917404651641846,0.9424646377563477,0.8185658067464828,0.8944376627604166
569,0.369142246991396,0.9484895288944244,0.8431696941765645,0.907346788669626,0.3895570635795593,0.9418842792510986,0.8186070819695791,0.8949590861797333
