name,label,train,val,test,true_soil,true_plant,true_residue,pred_soil,pred_plant,pred_residue
image_1818.jpg,label_1818.png,True,False,False,99.43,0.0,0.57,99.53,0.0,0.47
image_1819.jpg,label_1819.png,True,False,False,99.79,0.0,0.21,99.88,0.0,0.12
image_1820.jpg,label_1820.png,True,False,False,87.97,0.0,12.03,87.05,0.0,12.95
image_1821.jpg,label_1821.png,True,False,False,93.59,0.0,6.41,93.47,0.0,6.53
image_1822.jpg,label_1822.png,True,False,False,10.17,0.0,89.83,10.91,0.0,89.09
image_1823.jpg,label_1823.png,True,False,False,0.0,0.0,100.0,0.49,0.0,99.51
image_1824.jpg,label_1824.png,False,True,False,0.0,0.0,100.0,0.0,0.0,100.0
image_1825.jpg,label_1825.png,False,True,False,0.97,0.0,99.03,0.0,0.0,100.0
image_1826.jpg,label_1826.png,True,False,False,1.51,0.0,98.49,1.44,0.0,98.56
image_1827.jpg,label_1827.png,True,False,False,55.52,0.0,44.48,54.87,0.0,45.13
image_1828.jpg,label_1828.png,True,False,False,99.91,0.0,0.09,99.94,0.0,0.06
image_1829.jpg,label_1829.png,True,False,False,99.68,0.0,0.32,99.85,0.0,0.15
image_1830.jpg,label_1830.png,True,False,False,99.47,0.24,0.28,99.46,0.27,0.27
image_1831.jpg,label_1831.png,False,False,True,98.41,0.0,1.59,98.37,0.0,1.63
image_1832.jpg,label_1832.png,True,False,False,85.65,0.0,14.35,85.95,0.0,14.05
image_1833.jpg,label_1833.png,True,False,False,83.76,0.0,16.24,85.95,0.0,14.05
image_1834.jpg,label_1834.png,True,False,False,99.94,0.0,0.06,99.95,0.0,0.05
image_1835.jpg,label_1835.png,False,True,False,100.0,0.0,0.0,100.0,0.0,0.0
image_1836.jpg,label_1836.png,True,False,False,99.98,0.0,0.02,99.99,0.0,0.01
image_1837.jpg,label_1837.png,False,True,False,99.98,0.0,0.02,99.98,0.0,0.02
image_1838.jpg,label_1838.png,False,False,True,97.77,0.0,2.23,97.63,0.0,2.37
image_1839.jpg,label_1839.png,True,False,False,99.35,0.0,0.65,99.44,0.0,0.56
image_1840.jpg,label_1840.png,True,False,False,99.99,0.0,0.01,99.99,0.0,0.01
image_1841.jpg,label_1841.png,False,True,False,99.47,0.0,0.53,99.5,0.0,0.5
image_1842.jpg,label_1842.png,True,False,False,0.0,0.0,100.0,0.0,0.0,100.0
image_1843.jpg,label_1843.png,True,False,False,0.0,0.0,100.0,0.01,0.0,99.99
image_1844.jpg,label_1844.png,True,False,False,0.0,0.0,100.0,0.15,0.0,99.85
image_1845.jpg,label_1845.png,True,False,False,0.0,0.0,100.0,1.64,0.0,98.36
image_1846.jpg,label_1846.png,False,False,True,99.94,0.0,0.06,99.94,0.0,0.06
image_1847.jpg,label_1847.png,True,False,False,99.87,0.0,0.13,99.85,0.01,0.14
image_1848.jpg,label_1848.png,True,False,False,99.95,0.0,0.05,99.87,0.0,0.13
image_1849.jpg,label_1849.png,False,False,True,99.89,0.0,0.11,99.97,0.0,0.03
image_1850.jpg,label_1850.png,True,False,False,99.89,0.0,0.11,99.93,0.0,0.07
image_1851.jpg,label_1851.png,False,False,True,100.0,0.0,0.0,99.99,0.0,0.01
image_1852.jpg,label_1852.png,True,False,False,100.0,0.0,0.0,100.0,0.0,0.0
image_1853.jpg,label_1853.png,True,False,False,9.19,0.0,90.81,10.04,0.0,89.96
image_1854.jpg,label_1854.png,True,False,False,1.29,0.0,98.71,1.86,0.0,98.14
image_1855.jpg,label_1855.png,False,True,False,1.62,0.0,98.38,2.21,0.0,97.79
image_1856.jpg,label_1856.png,True,False,False,0.0,0.0,100.0,0.2,0.0,99.8
image_1857.jpg,label_1857.png,True,False,False,0.0,0.0,100.0,0.79,0.0,99.21
image_1858.jpg,label_1858.png,True,False,False,0.0,0.0,100.0,0.42,0.0,99.58
image_1859.jpg,label_1859.png,True,False,False,0.0,0.0,100.0,2.18,0.0,97.82
image_1860.jpg,label_1860.png,False,True,False,1.08,0.0,98.92,4.75,0.0,95.25
image_1861.jpg,label_1861.png,True,False,False,0.78,0.0,99.22,1.86,0.0,98.14
image_1862.jpg,label_1862.png,True,False,False,1.29,0.0,98.71,0.04,0.0,99.96
image_1863.jpg,label_1863.png,True,False,False,0.0,0.0,100.0,0.41,0.0,99.59
image_1864.jpg,label_1864.png,True,False,False,0.0,0.0,100.0,0.69,0.0,99.31
image_1865.jpg,label_1865.png,True,False,False,0.0,0.0,100.0,0.05,0.0,99.95
image_1866.jpg,label_1866.png,True,False,False,0.0,0.0,100.0,2.88,0.0,97.12
image_1867.jpg,label_1867.png,False,False,True,18.14,0.0,81.86,19.56,0.0,80.44
image_1868.jpg,label_1868.png,True,False,False,6.68,0.0,93.32,9.51,0.0,90.49
image_1869.jpg,label_1869.png,True,False,False,96.98,0.66,2.36,96.82,0.73,2.45
image_1870.jpg,label_1870.png,True,False,False,98.11,0.21,1.68,98.85,0.26,0.89
image_1871.jpg,label_1871.png,True,False,False,95.78,0.51,3.71,95.93,0.6,3.47
image_1872.jpg,label_1872.png,True,False,False,98.27,0.0,1.73,99.3,0.0,0.7
image_1873.jpg,label_1873.png,True,False,False,99.92,0.0,0.08,99.93,0.0,0.07
image_1874.jpg,label_1874.png,True,False,False,99.73,0.0,0.27,99.75,0.0,0.25
image_1875.jpg,label_1875.png,True,False,False,95.96,0.0,4.04,95.87,0.0,4.13
image_1876.jpg,label_1876.png,False,False,True,96.37,0.0,3.63,96.26,0.0,3.74
image_1877.jpg,label_1877.png,True,False,False,98.52,0.0,1.48,98.61,0.0,1.39
image_1878.jpg,label_1878.png,True,False,False,98.25,0.0,1.75,98.34,0.0,1.66
image_1879.jpg,label_1879.png,False,False,True,99.53,0.0,0.47,99.45,0.0,0.55
image_1880.jpg,label_1880.png,False,False,True,98.64,0.0,1.36,98.52,0.0,1.48
image_1881.jpg,label_1881.png,True,False,False,98.61,0.0,1.39,98.69,0.0,1.31
image_1882.jpg,label_1882.png,True,False,False,0.78,0.0,99.22,0.74,0.0,99.26
image_1883.jpg,label_1883.png,True,False,False,0.0,0.0,100.0,0.0,0.0,100.0
image_1884.jpg,label_1884.png,True,False,False,0.0,0.0,100.0,0.05,0.0,99.95
image_1885.jpg,label_1885.png,True,False,False,0.0,0.0,100.0,0.16,0.0,99.84
image_1886.jpg,label_1886.png,True,False,False,0.0,0.0,100.0,0.01,0.0,99.99
image_1887.jpg,label_1887.png,True,False,False,0.02,0.0,99.98,0.23,0.0,99.77
image_1888.jpg,label_1888.png,True,False,False,54.01,0.0,45.99,53.32,0.0,46.68
image_1889.jpg,label_1889.png,True,False,False,19.27,0.0,80.73,22.23,0.0,77.77
image_1890.jpg,label_1890.png,True,False,False,15.5,0.0,84.5,16.27,0.0,83.73
image_1891.jpg,label_1891.png,True,False,False,3.9,0.0,96.1,3.61,0.0,96.39
image_1892.jpg,label_1892.png,True,False,False,70.45,0.0,29.55,70.47,0.0,29.53
image_1893.jpg,label_1893.png,True,False,False,36.46,0.0,63.54,35.93,0.0,64.07
image_1894.jpg,label_1894.png,True,False,False,2.48,0.0,97.52,0.92,0.0,99.08
image_1895.jpg,label_1895.png,False,True,False,30.3,0.0,69.7,31.33,0.0,68.67
image_1896.jpg,label_1896.png,False,True,False,100.0,0.0,0.0,100.0,0.0,0.0
image_1897.jpg,label_1897.png,True,False,False,100.0,0.0,0.0,100.0,0.0,0.0
image_1898.jpg,label_1898.png,True,False,False,100.0,0.0,0.0,100.0,0.0,0.0
image_1899.jpg,label_1899.png,True,False,False,100.0,0.0,0.0,100.0,0.0,0.0
image_1900.jpg,label_1900.png,True,False,False,0.03,17.55,82.42,0.04,16.64,83.32
image_1901.jpg,label_1901.png,True,False,False,0.05,15.78,84.17,0.06,14.66,85.28
image_1902.jpg,label_1902.png,True,False,False,1.55,40.16,58.29,0.79,37.39,61.82
image_1903.jpg,label_1903.png,True,False,False,0.01,12.85,87.14,0.02,12.01,87.97
image_1904.jpg,label_1904.png,True,False,False,2.47,20.16,77.37,2.39,19.07,78.55
image_1905.jpg,label_1905.png,True,False,False,0.1,18.78,81.12,0.1,17.55,82.35
image_1906.jpg,label_1906.png,True,False,False,0.12,14.27,85.61,0.12,13.15,86.72
image_1907.jpg,label_1907.png,True,False,False,0.0,6.88,93.11,0.01,6.2,93.79
image_1908.jpg,label_1908.png,True,False,False,0.84,8.25,90.9,0.31,7.77,91.92
image_1909.jpg,label_1909.png,True,False,False,0.01,15.8,84.19,0.02,15.03,84.95
image_1910.jpg,label_1910.png,True,False,False,0.03,10.71,89.26,0.03,10.14,89.83
image_1911.jpg,label_1911.png,True,False,False,0.12,20.56,79.32,0.09,18.97,80.94
image_1912.jpg,label_1912.png,True,False,False,0.09,11.06,88.85,0.08,10.11,89.81
image_1913.jpg,label_1913.png,True,False,False,0.15,14.51,85.34,0.14,13.03,86.83
image_1914.jpg,label_1914.png,True,False,False,0.67,10.16,89.18,0.04,9.27,90.69
image_1915.jpg,label_1915.png,False,True,False,59.47,0.0,40.53,62.64,0.0,37.36
image_1916.jpg,label_1916.png,True,False,False,98.89,0.0,1.11,98.98,0.0,1.02
image_1917.jpg,label_1917.png,False,True,False,96.33,2.29,1.37,96.6,2.26,1.14
image_1918.jpg,label_1918.png,True,False,False,98.85,0.0,1.15,98.95,0.0,1.05
image_1919.jpg,label_1919.png,True,False,False,96.81,0.7,2.49,96.75,0.7,2.55
image_1920.jpg,label_1920.png,True,False,False,99.31,0.0,0.69,99.33,0.0,0.67
image_1921.jpg,label_1921.png,True,False,False,99.21,0.06,0.73,99.23,0.07,0.71
image_1922.jpg,label_1922.png,True,False,False,98.7,0.0,1.3,98.74,0.0,1.26
image_1923.jpg,label_1923.png,True,False,False,98.13,0.0,1.87,98.24,0.0,1.76
image_1924.jpg,label_1924.png,True,False,False,18.32,9.84,71.84,18.54,9.93,71.53
image_1925.jpg,label_1925.png,True,False,False,20.12,6.84,73.04,19.79,6.93,73.27
image_1926.jpg,label_1926.png,False,False,True,16.61,43.06,40.33,17.14,43.44,39.43
image_1927.jpg,label_1927.png,True,False,False,56.6,13.05,30.35,59.44,13.51,27.05
image_1928.jpg,label_1928.png,True,False,False,46.5,0.02,53.48,47.8,0.02,52.18
image_1929.jpg,label_1929.png,True,False,False,98.93,0.0,1.07,99.06,0.0,0.94
image_1930.jpg,label_1930.png,True,False,False,0.65,0.29,99.05,0.59,0.31,99.09
image_1931.jpg,label_1931.png,True,False,False,0.29,2.56,97.16,0.33,2.79,96.89
image_1932.jpg,label_1932.png,True,False,False,100.0,0.0,0.0,100.0,0.0,0.0
image_1933.jpg,label_1933.png,False,True,False,100.0,0.0,0.0,99.97,0.0,0.03
image_1934.jpg,label_1934.png,False,True,False,100.0,0.0,0.0,99.91,0.0,0.09
image_1935.jpg,label_1935.png,False,True,False,100.0,0.0,0.0,99.92,0.0,0.08
image_1936.jpg,label_1936.png,True,False,False,61.98,0.0,38.02,63.39,0.0,36.61
image_1937.jpg,label_1937.png,True,False,False,86.01,0.0,13.99,86.5,0.0,13.5
image_1938.jpg,label_1938.png,True,False,False,80.6,0.0,19.4,80.96,0.0,19.04
image_1939.jpg,label_1939.png,True,False,False,81.36,0.0,18.64,81.92,0.0,18.08
image_1940.jpg,label_1940.png,True,False,False,73.19,0.0,26.81,73.82,0.0,26.18
image_1941.jpg,label_1941.png,True,False,False,79.11,0.0,20.89,78.61,0.0,21.39
image_1942.jpg,label_1942.png,True,False,False,68.16,0.0,31.84,69.13,0.0,30.87
image_1943.jpg,label_1943.png,False,True,False,62.17,0.0,37.83,63.56,0.0,36.44
image_1944.jpg,label_1944.png,True,False,False,68.8,0.0,31.2,69.24,0.0,30.76
image_1945.jpg,label_1945.png,True,False,False,74.16,0.0,25.84,74.57,0.0,25.43
image_1946.jpg,label_1946.png,True,False,False,34.87,0.0,65.13,36.7,0.0,63.3
image_1947.jpg,label_1947.png,True,False,False,69.45,0.0,30.55,69.84,0.0,30.16
image_1948.jpg,label_1948.png,False,False,True,58.41,0.02,41.58,59.8,0.02,40.17
image_1949.jpg,label_1949.png,True,False,False,76.57,0.0,23.43,76.71,0.0,23.29
image_1950.jpg,label_1950.png,True,False,False,91.51,0.0,8.49,91.59,0.0,8.41
image_1951.jpg,label_1951.png,True,False,False,91.13,0.04,8.84,91.46,0.05,8.5
image_1952.jpg,label_1952.png,True,False,False,71.83,0.04,28.13,72.1,0.04,27.86
image_1953.jpg,label_1953.png,True,False,False,80.3,0.0,19.7,80.48,0.0,19.52
image_1954.jpg,label_1954.png,False,False,True,73.71,0.0,26.29,74.22,0.0,25.78
image_1955.jpg,label_1955.png,True,False,False,74.92,0.0,25.08,75.46,0.0,24.54
image_1956.jpg,label_1956.png,True,False,False,93.61,0.0,6.39,93.82,0.0,6.18
image_1957.jpg,label_1957.png,True,False,False,87.48,0.0,12.52,87.85,0.0,12.15
image_1958.jpg,label_1958.png,False,True,False,94.96,0.0,5.04,95.2,0.0,4.8
image_1959.jpg,label_1959.png,True,False,False,98.0,0.0,2.0,98.15,0.0,1.85
image_1960.jpg,label_1960.png,False,True,False,97.49,0.0,2.51,97.56,0.0,2.44
image_1961.jpg,label_1961.png,True,False,False,95.52,0.0,4.48,95.71,0.0,4.29
image_1962.jpg,label_1962.png,True,False,False,80.63,0.0,19.37,81.15,0.0,18.85
image_1963.jpg,label_1963.png,True,False,False,89.35,0.0,10.65,89.66,0.0,10.34
image_1964.jpg,label_1964.png,True,False,False,96.09,0.0,3.91,96.25,0.0,3.75
image_1965.jpg,label_1965.png,False,False,True,94.61,0.0,5.39,94.88,0.0,5.12
image_1966.jpg,label_1966.png,True,False,False,88.66,0.0,11.34,89.28,0.0,10.72
image_1967.jpg,label_1967.png,True,False,False,93.35,0.0,6.65,93.97,0.0,6.03
image_1968.jpg,label_1968.png,True,False,False,89.53,0.0,10.47,90.11,0.0,9.89
image_1969.jpg,label_1969.png,False,False,True,90.02,0.0,9.98,90.49,0.0,9.51
image_1970.jpg,label_1970.png,True,False,False,99.48,0.0,0.52,99.47,0.0,0.53
image_1971.jpg,label_1971.png,True,False,False,93.04,0.0,6.96,93.43,0.0,6.57
image_1972.jpg,label_1972.png,False,True,False,97.16,0.0,2.84,97.32,0.0,2.68
image_1973.jpg,label_1973.png,True,False,False,91.3,0.0,8.7,91.47,0.0,8.53
image_1974.jpg,label_1974.png,True,False,False,89.24,0.29,10.47,89.36,0.29,10.35
image_1975.jpg,label_1975.png,True,False,False,90.18,0.0,9.82,90.71,0.0,9.29
image_1976.jpg,label_1976.png,True,False,False,94.1,0.0,5.9,94.36,0.0,5.64
image_1977.jpg,label_1977.png,True,False,False,73.51,0.0,26.49,73.64,0.0,26.36
image_1978.jpg,label_1978.png,True,False,False,27.42,0.0,72.58,28.25,0.0,71.75
image_1979.jpg,label_1979.png,True,False,False,26.64,0.0,73.36,29.05,0.0,70.95
image_1980.jpg,label_1980.png,True,False,False,33.96,0.0,66.04,35.73,0.0,64.27
image_1981.jpg,label_1981.png,True,False,False,58.93,0.0,41.07,60.22,0.0,39.78
image_1982.jpg,label_1982.png,True,False,False,42.47,0.0,57.53,43.33,0.0,56.67
image_1983.jpg,label_1983.png,True,False,False,84.04,0.0,15.96,84.04,0.0,15.96
image_1984.jpg,label_1984.png,True,False,False,79.01,1.0,19.99,79.44,0.96,19.6
image_1985.jpg,label_1985.png,True,False,False,80.07,0.0,19.93,80.54,0.0,19.46
image_1986.jpg,label_1986.png,True,False,False,58.56,0.0,41.44,59.23,0.0,40.77
image_1987.jpg,label_1987.png,True,False,False,17.41,0.0,82.59,17.65,0.0,82.35
image_1988.jpg,label_1988.png,True,False,False,33.89,0.0,66.11,33.39,0.0,66.61
image_1989.jpg,label_1989.png,True,False,False,26.61,0.0,73.39,25.68,0.0,74.32
image_1990.jpg,label_1990.png,True,False,False,45.05,0.0,54.95,45.06,0.0,54.94
image_1991.jpg,label_1991.png,True,False,False,74.39,0.0,25.61,74.09,0.0,25.91
image_1992.jpg,label_1992.png,False,True,False,56.52,0.0,43.48,56.39,0.0,43.61
image_1993.jpg,label_1993.png,True,False,False,58.93,0.0,41.07,59.13,0.0,40.87
image_1994.jpg,label_1994.png,True,False,False,78.23,0.0,21.77,77.83,0.0,22.17
image_1995.jpg,label_1995.png,True,False,False,82.01,0.0,17.99,81.77,0.0,18.23
image_1996.jpg,label_1996.png,False,True,False,43.8,0.0,56.2,43.26,0.0,56.74
image_1997.jpg,label_1997.png,False,True,False,79.01,0.0,20.99,78.71,0.0,21.29
image_1998.jpg,label_1998.png,False,False,True,15.7,0.0,84.3,13.71,0.0,86.29
image_1999.jpg,label_1999.png,True,False,False,70.69,0.0,29.31,70.32,0.0,29.68
image_2000.jpg,label_2000.png,True,False,False,72.88,0.0,27.12,72.76,0.0,27.24
image_2001.jpg,label_2001.png,True,False,False,89.18,0.0,10.82,89.0,0.0,11.0
image_2002.jpg,label_2002.png,False,True,False,80.6,0.0,19.4,80.92,0.0,19.08
image_2003.jpg,label_2003.png,True,False,False,0.09,0.14,99.77,0.12,0.15,99.72
image_2004.jpg,label_2004.png,True,False,False,0.0,0.03,99.97,0.17,0.02,99.81
image_2005.jpg,label_2005.png,True,False,False,0.0,0.0,100.0,0.02,0.0,99.98
image_2006.jpg,label_2006.png,True,False,False,0.0,0.0,100.0,0.04,0.0,99.96
image_2007.jpg,label_2007.png,False,False,True,0.01,0.36,99.63,0.34,0.33,99.33
image_2008.jpg,label_2008.png,True,False,False,0.0,0.2,99.8,0.39,0.27,99.34
image_2009.jpg,label_2009.png,True,False,False,0.02,0.66,99.32,0.02,0.82,99.15
image_2010.jpg,label_2010.png,False,False,True,0.09,3.31,96.6,0.47,3.43,96.1
image_2011.jpg,label_2011.png,True,False,False,65.56,0.22,34.22,65.28,0.22,34.5
image_2012.jpg,label_2012.png,True,False,False,94.25,1.4,4.35,94.61,1.4,3.99
image_2013.jpg,label_2013.png,True,False,False,85.91,1.36,12.73,86.34,1.46,12.2
image_2014.jpg,label_2014.png,True,False,False,94.09,0.65,5.25,94.54,0.64,4.82
image_2015.jpg,label_2015.png,True,False,False,95.02,1.41,3.56,95.11,1.4,3.48
image_2016.jpg,label_2016.png,True,False,False,94.44,0.31,5.26,94.41,0.29,5.3
image_2017.jpg,label_2017.png,True,False,False,92.98,0.11,6.91,93.38,0.1,6.52
image_2018.jpg,label_2018.png,False,False,True,89.12,3.25,7.62,89.89,3.22,6.88
image_2019.jpg,label_2019.png,True,False,False,84.78,8.11,7.1,85.42,8.0,6.58
image_2020.jpg,label_2020.png,True,False,False,94.22,0.63,5.15,94.4,0.62,4.97
image_2021.jpg,label_2021.png,False,False,True,94.65,0.0,5.35,95.12,0.0,4.88
image_2022.jpg,label_2022.png,True,False,False,0.14,1.05,98.82,0.93,1.22,97.85
image_2023.jpg,label_2023.png,True,False,False,0.07,0.33,99.6,0.35,0.45,99.21
image_2024.jpg,label_2024.png,False,False,True,0.0,0.02,99.98,0.06,0.02,99.92
image_2025.jpg,label_2025.png,True,False,False,100.0,0.0,0.0,97.56,0.0,2.44
image_2026.jpg,label_2026.png,True,False,False,100.0,0.0,0.0,99.86,0.0,0.14
image_2027.jpg,label_2027.png,True,False,False,5.83,0.0,94.17,5.95,0.0,94.05
image_2028.jpg,label_2028.png,True,False,False,18.49,0.0,81.51,19.95,0.0,80.05
image_2029.jpg,label_2029.png,True,False,False,15.22,0.02,84.76,15.58,0.03,84.39
image_2030.jpg,label_2030.png,True,False,False,18.07,0.02,81.91,19.47,0.02,80.5
image_2031.jpg,label_2031.png,True,False,False,9.46,0.0,90.54,10.24,0.0,89.76
image_2032.jpg,label_2032.png,False,False,True,0.18,0.0,99.82,0.32,0.0,99.68
image_2033.jpg,label_2033.png,True,False,False,2.07,0.0,97.93,2.34,0.0,97.66
image_2034.jpg,label_2034.png,True,False,False,5.8,0.0,94.2,5.86,0.0,94.14
image_2035.jpg,label_2035.png,True,False,False,6.3,0.0,93.7,5.96,0.0,94.04
image_2036.jpg,label_2036.png,True,False,False,13.39,0.0,86.61,13.26,0.0,86.74
image_2037.jpg,label_2037.png,True,False,False,0.0,0.0,100.0,0.31,0.0,99.69
image_2038.jpg,label_2038.png,True,False,False,0.0,0.0,100.0,0.17,0.0,99.83
image_2039.jpg,label_2039.png,True,False,False,0.0,0.0,100.0,0.01,0.0,99.99
image_2040.jpg,label_2040.png,True,False,False,2.04,0.01,97.96,2.47,0.01,97.52
image_2041.jpg,label_2041.png,False,False,True,51.02,0.0,48.98,51.58,0.0,48.42
image_2042.jpg,label_2042.png,True,False,False,21.56,0.0,78.44,22.3,0.0,77.7
image_2043.jpg,label_2043.png,True,False,False,0.01,0.02,99.97,0.0,0.02,99.98
image_2044.jpg,label_2044.png,True,False,False,0.19,5.15,94.66,0.98,6.4,92.62
image_2045.jpg,label_2045.png,False,True,False,0.35,3.89,95.76,0.55,4.36,95.09
image_2046.jpg,label_2046.png,True,False,False,0.03,1.13,98.84,0.01,1.4,98.59
image_2047.jpg,label_2047.png,True,False,False,0.15,1.74,98.1,0.45,2.3,97.26
image_2048.jpg,label_2048.png,False,False,True,0.05,1.7,98.25,0.36,2.19,97.44
image_2049.jpg,label_2049.png,True,False,False,0.03,2.19,97.78,0.02,2.12,97.86
image_2050.jpg,label_2050.png,True,False,False,25.91,0.0,74.09,27.09,0.0,72.91
image_2051.jpg,label_2051.png,False,False,True,64.68,0.0,35.32,65.9,0.0,34.1
image_2052.jpg,label_2052.png,True,False,False,80.46,0.0,19.54,82.97,0.0,17.03
image_2053.jpg,label_2053.png,True,False,False,0.0,0.0,100.0,0.34,0.0,99.66
image_2054.jpg,label_2054.png,False,True,False,0.02,0.0,99.98,0.13,0.0,99.87
image_2055.jpg,label_2055.png,False,True,False,1.27,0.0,98.73,2.12,0.0,97.88
image_2056.jpg,label_2056.png,True,False,False,68.63,0.0,31.37,68.88,0.0,31.12
image_2057.jpg,label_2057.png,True,False,False,35.5,12.11,52.39,35.97,12.27,51.75
image_2058.jpg,label_2058.png,True,False,False,22.41,5.91,71.68,23.37,5.94,70.69
image_2059.jpg,label_2059.png,True,False,False,3.81,6.54,89.65,3.88,6.55,89.57
image_2060.jpg,label_2060.png,False,True,False,100.0,0.0,0.0,100.0,0.0,0.0
image_2061.jpg,label_2061.png,True,False,False,100.0,0.0,0.0,99.89,0.0,0.11
image_2062.jpg,label_2062.png,True,False,False,100.0,0.0,0.0,100.0,0.0,0.0
image_2063.jpg,label_2063.png,False,False,True,100.0,0.0,0.0,99.76,0.19,0.05
image_2064.jpg,label_2064.png,False,True,False,9.94,70.23,19.83,14.38,73.26,12.35
image_2065.jpg,label_2065.png,True,False,False,17.92,67.44,14.64,19.24,68.08,12.68
image_2066.jpg,label_2066.png,False,True,False,9.78,73.53,16.68,8.98,75.3,15.72
image_2067.jpg,label_2067.png,True,False,False,1.62,97.18,1.2,1.49,97.6,0.9
image_2068.jpg,label_2068.png,True,False,False,85.19,0.0,14.81,85.11,0.0,14.89
image_2069.jpg,label_2069.png,True,False,False,81.73,0.0,18.27,81.6,0.0,18.4
image_2070.jpg,label_2070.png,True,False,False,78.41,0.0,21.59,78.61,0.0,21.39
image_2071.jpg,label_2071.png,True,False,False,50.17,0.0,49.83,51.25,0.0,48.75
image_2072.jpg,label_2072.png,True,False,False,77.29,0.0,22.71,76.99,0.0,23.01
image_2073.jpg,label_2073.png,False,True,False,84.58,0.0,15.42,84.0,0.0,16.0
image_2074.jpg,label_2074.png,True,False,False,85.41,4.81,9.78,86.11,4.77,9.11
image_2075.jpg,label_2075.png,True,False,False,63.41,0.07,36.52,63.53,0.07,36.41
image_2076.jpg,label_2076.png,True,False,False,73.74,0.0,26.26,73.48,0.0,26.52
image_2077.jpg,label_2077.png,True,False,False,94.21,0.0,5.79,94.19,0.0,5.81
image_2078.jpg,label_2078.png,True,False,False,92.53,0.0,7.47,92.82,0.0,7.18
image_2079.jpg,label_2079.png,False,False,True,89.93,0.0,10.07,90.15,0.0,9.85
image_2080.jpg,label_2080.png,True,False,False,92.63,0.0,7.37,92.71,0.0,7.29
image_2081.jpg,label_2081.png,True,False,False,89.11,0.0,10.89,89.37,0.0,10.63
image_2082.jpg,label_2082.png,True,False,False,95.23,0.0,4.77,95.2,0.0,4.8
image_2083.jpg,label_2083.png,True,False,False,92.92,0.0,7.08,93.15,0.0,6.85
image_2084.jpg,label_2084.png,True,False,False,94.93,0.0,5.07,95.05,0.0,4.95
image_2085.jpg,label_2085.png,True,False,False,91.77,0.0,8.23,92.46,0.0,7.54
image_2086.jpg,label_2086.png,True,False,False,94.97,0.0,5.03,95.09,0.0,4.91
image_2087.jpg,label_2087.png,False,False,True,94.09,0.0,5.91,94.22,0.0,5.78
image_2088.jpg,label_2088.png,True,False,False,92.13,0.0,7.87,92.17,0.0,7.83
image_2089.jpg,label_2089.png,False,True,False,93.46,0.0,6.54,93.65,0.0,6.35
image_2090.jpg,label_2090.png,True,False,False,94.86,0.0,5.14,95.02,0.0,4.98
image_2091.jpg,label_2091.png,True,False,False,92.86,0.0,7.14,93.27,0.0,6.73
image_2092.jpg,label_2092.png,False,False,True,93.77,0.0,6.23,94.19,0.0,5.81
image_2093.jpg,label_2093.png,True,False,False,89.84,0.0,10.16,90.76,0.0,9.24
image_2094.jpg,label_2094.png,True,False,False,86.08,0.0,13.92,86.77,0.0,13.23
image_2095.jpg,label_2095.png,True,False,False,95.7,0.0,4.3,96.46,0.0,3.54
image_2096.jpg,label_2096.png,True,False,False,93.38,0.0,6.62,93.35,0.0,6.65
image_2097.jpg,label_2097.png,True,False,False,99.35,0.0,0.65,99.2,0.0,0.8
image_2098.jpg,label_2098.png,True,False,False,99.64,0.0,0.36,99.68,0.0,0.32
image_2099.jpg,label_2099.png,True,False,False,96.35,0.0,3.65,96.65,0.0,3.35
image_2100.jpg,label_2100.png,True,False,False,91.74,0.0,8.26,92.4,0.0,7.6
image_2101.jpg,label_2101.png,True,False,False,16.97,0.0,83.03,16.43,0.0,83.57
image_2102.jpg,label_2102.png,True,False,False,6.44,0.0,93.56,6.91,0.0,93.09
image_2103.jpg,label_2103.png,True,False,False,37.56,0.0,62.44,37.99,0.0,62.01
image_2104.jpg,label_2104.png,True,False,False,30.53,0.0,69.47,31.92,0.0,68.08
image_2105.jpg,label_2105.png,True,False,False,4.76,0.0,95.24,4.96,0.0,95.04
image_2106.jpg,label_2106.png,True,False,False,18.53,54.26,27.21,22.14,56.84,21.01
image_2107.jpg,label_2107.png,True,False,False,46.49,43.27,10.24,47.73,44.13,8.14
image_2108.jpg,label_2108.png,True,False,False,0.08,0.1,99.82,0.14,0.16,99.7
image_2109.jpg,label_2109.png,True,False,False,97.76,0.0,2.24,98.5,0.0,1.5
image_2110.jpg,label_2110.png,True,False,False,99.34,0.0,0.66,99.51,0.0,0.49
image_2111.jpg,label_2111.png,True,False,False,99.55,0.0,0.45,99.57,0.0,0.43
image_2112.jpg,label_2112.png,True,False,False,97.82,0.0,2.18,97.94,0.0,2.06
image_2113.jpg,label_2113.png,True,False,False,100.0,0.0,0.0,99.96,0.0,0.04
image_2114.jpg,label_2114.png,False,False,True,100.0,0.0,0.0,99.97,0.0,0.03
image_2115.jpg,label_2115.png,True,False,False,100.0,0.0,0.0,99.98,0.0,0.02
image_2116.jpg,label_2116.png,True,False,False,99.96,0.0,0.04,99.96,0.0,0.04
image_2117.jpg,label_2117.png,True,False,False,100.0,0.0,0.0,99.96,0.0,0.04
image_2118.jpg,label_2118.png,True,False,False,97.86,0.71,1.43,98.29,0.74,0.97
image_2119.jpg,label_2119.png,False,True,False,66.38,0.0,33.62,67.45,0.0,32.55
image_2120.jpg,label_2120.png,True,False,False,99.23,0.0,0.77,99.5,0.0,0.5
